Avg Pump Difference,Area,Lateral Length,Fluid System,TVD,Development Strategy,DELAYED,BOUND_CODE,CODEV_POSITION,CODEV_FORMATION_POSITION,PARENT_CODEV_1050_WELL_COUNT,PARENT_IN_ZONE_MIN_HYPOT,PARENT_OUT_ZONE_MIN_HYPOT,PARENT_IN_ZONE_MIN_MAP_DIST,PARENT_OUT_ZONE_MIN_MAP_DIST,PARENT_1050_AVG_WELL_AGE,PARENT_1050_MEDIAN_WELL_AGE,PARENT_1050_WELL_COUNT,PARENT_3000_AVG_HYPOT_DIST,PARENT_3000_AVG_MAP_DIST,PARENT_3000_AVG_TVD_DIST,PARENT_3000_AVG_WELL_AGE,PARENT_3000_MEDIAN_WELL_AGE,PARENT_3000_WELL_COUNT,CODEV_IN_ZONE_MIN_HYPOT,CODEV_OUT_ZONE_MIN_HYPOT,CODEV_IN_ZONE_MIN_MAP_DIST,CODEV_1050_WELL_COUNT,CODEV_3000_AVG_HYPOT_DIST,CODEV_3000_AVG_MAP_DIST,CODEV_3000_AVG_TVD_DIST,CODEV_3000_AVG_WELL_AGE,CODEV_3000_MEDIAN_WELL_AGE,CODEV_3000_WELL_COUNT,Pressure Gradient (psi/ft) new,Soak Time,Avg Open Pressure,SD Open Pressure,Avg Close Pressure,SD Close Pressure,Imputed
26.83,Kings Canyon,10000,Campbell,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.553024696,113,3340.95279,198.0,2544.943509,409.5,True
72.63,Guadalupe Mountains,10600,Campbell,9070.0,Orange Crush,1,10101111,Edge,Edge,3,1286.0,511.0,1276.0,2.0,4955.0,4955.0,1,2105.0,2022.0,451.0,3089.0,2813.0,27,670.0,659.0,660.0,2,665,330,388,-0.5,-0.5,2,0.490793908,99,2810.163763,209.0,1716.51506,372.9,False
5.73,Big Bend,9700,Campbell,10075.0,Coke,1,11110000,Edge,Edge,1,2356.0,1139.0,2356.0,22.0,1025.0,1025.0,0,2510.0,1419.0,1888.0,5509.0,4808.0,26,1021.0,1384.0,1021.0,1,1050,1050,5,0.0,0.0,1,0.57073975,35,2688.771443,185.2,2235.463224,441.3,True
5.14,Big Bend,9700,Campbell,8765.0,Mountain Dew,0,11001000,Edge,Edge,4,757.0,2701.0,756.0,2634.0,4697.0,4697.0,1,2332.0,2317.0,165.0,2953.0,2884.0,4,893.0,635.0,893.0,3,1294,1153,368,1.2,1.0,5,0.570989915,107,2677.106456,158.3,2569.850589,480.7,False
1.47,Kings Canyon,10200,Campbell,8175.0,Orange Crush,1,10101111,Edge,Edge,7,1157.0,573.0,1155.0,75.0,5423.0,5689.0,6,2009.0,1621.0,937.0,4763.0,4605.5,26,1344.0,263.0,1343.0,1,958,876,175,0.7,1.0,3,0.518512647,50,2983.398776,182.9,2805.494621,556.9,False
86.53,Kings Canyon,10200,Campbell,8175.0,Orange Crush,1,10101111,Edge,Edge,7,1157.0,573.0,1155.0,75.0,5423.0,5689.0,6,2009.0,1621.0,937.0,4763.0,4605.5,26,1344.0,263.0,1343.0,1,958,876,175,0.7,1.0,3,0.485850131,48,2585.168365,198.1,2318.978438,617.4,False
38.63,Kings Canyon,10200,Campbell,8175.0,Orange Crush,1,10101111,Edge,Edge,7,1157.0,573.0,1155.0,75.0,5423.0,5689.0,6,2009.0,1621.0,937.0,4763.0,4605.5,26,1344.0,263.0,1343.0,1,958,876,175,0.7,1.0,3,0.504243436,124,1824.858692,198.1,2696.502663,927.1,True
9.41,Kings Canyon,7400,Campbell,10175.0,Coke,1,11111000,Middle,Middle,1,2746.0,1041.0,2746.0,17.0,1289.0,1289.0,1,2273.0,1469.0,1544.0,1375.0,1495.5,20,1249.0,2571.0,1249.0,0,2641,2327,970,6.7,3.0,9,0.486643219,28,3030.600808,122.8,2894.154482,380.2,True
4.52,Kings Canyon,7500,Campbell,10175.0,Coke,1,11111000,Middle,Middle,1,2746.0,1041.0,2746.0,17.0,1289.0,1289.0,1,2273.0,1469.0,1544.0,1375.0,1495.5,20,1249.0,2571.0,1249.0,0,2641,2327,970,6.7,3.0,9,0.488415961,88,2960.748549,150.7,2804.015668,481.0,True
15.09,Kings Canyon,7500,Campbell,8775.0,Orange Crush,1,11101000,Middle,Middle,6,1607.0,219.0,1606.0,10.0,1368.0,1367.5,4,1791.0,1682.0,378.0,2282.0,1390.5,14,696.0,1384.0,695.0,2,721,721,7,-0.5,-0.5,2,0.484584082,100,3064.953528,205.3,3064.953528,340.1,True
25.29,Mammoth Cave,15300,Campbell,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.503955815,123,3295.453913,241.3,2522.626225,396.5,True
29.13,Mammoth Cave,15300,Campbell,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.501580903,134,3480.775229,225.4,2574.593043,195.1,True
29.48,Lake Clark,12400,Williams,8330.0,Orange Crush,1,10001111,Edge,Edge,5,2746.0,673.0,2746.0,143.0,3699.0,3704.0,3,1925.0,1456.0,1085.0,3334.0,3688.0,18,932.0,646.0,932.0,2,1340,1324,134,1.5,1.5,4,0.498599038,233,2768.887457,215.6,2371.409781,351.0,True
-2.68,Carlsbad Caverns,10100,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.514748458,47,2756.766649,188.4,2073.483878,380.3,True
12.63,Carlsbad Caverns,10100,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.511444884,50,2594.2212,310.2,1890.757538,455.1,True
102.51,Great Basin,12400,Young,10255.0,Coke,1,11111000,Edge,Edge,2,772.0,1000.0,772.0,0.0,4252.0,4251.5,2,2366.0,1481.0,1624.0,3652.0,1914.0,27,1748.0,1384.0,1748.0,0,1748,1748,24,0.0,0.0,1,0.517879525,87,2269.844556,128.3,1693.156406,556.0,True
92.25,Great Basin,12400,Young,10255.0,Coke,1,11111000,Edge,Edge,2,772.0,1000.0,772.0,0.0,4252.0,4251.5,2,2366.0,1481.0,1624.0,3652.0,1914.0,27,1748.0,1384.0,1748.0,0,1748,1748,24,0.0,0.0,1,0.52494356,89,2377.199546,120.3,1710.870419,523.8,True
6.34,Carlsbad Caverns,10100,Williams,8240.0,Coke,0,10001001,Middle,Middle,1,2746.0,2925.0,2746.0,2646.0,1025.0,1025.0,0,2971.0,2697.0,1245.0,1014.0,1014.0,1,717.0,1384.0,715.0,1,1656,1655,47,-4.8,-5.0,6,0.513847136,107,2730.315121,196.7,1933.705533,426.0,True
6.17,Carlsbad Caverns,10100,Williams,8240.0,Coke,0,10001001,Middle,Middle,1,2746.0,2925.0,2746.0,2646.0,1025.0,1025.0,0,2971.0,2697.0,1245.0,1014.0,1014.0,1,717.0,1384.0,715.0,1,1656,1655,47,-4.8,-5.0,6,0.513912062,120,2575.69115,239.3,2075.546549,527.9,True
7.24,Carlsbad Caverns,7300,Williams,8180.0,Coke,0,10001000,Middle,Middle,2,1213.0,2418.0,1208.0,2412.0,1025.0,1025.0,0,2194.0,2192.0,65.0,856.0,1020.0,5,578.0,1384.0,578.0,2,1129,1129,26,-1.3,-2.5,4,0.505226105,35,2781.318653,294.9,2295.844348,416.0,True
-4.14,Carlsbad Caverns,7300,Williams,8240.0,Coke,0,10001001,Middle,Middle,1,2746.0,2925.0,2746.0,2646.0,1025.0,1025.0,0,2971.0,2697.0,1245.0,1014.0,1014.0,1,717.0,1384.0,715.0,1,1656,1655,47,-4.8,-5.0,6,0.509502253,34,2906.213082,305.5,2247.58738,363.4,True
26.68,Carlsbad Caverns,7300,Williams,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.497921332,91,2738.838669,217.1,1984.22885,327.7,True
0.67,Denali,10200,Campbell,9000.0,Mountain Dew,0,11111000,Middle,Middle,4,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,879.0,575.0,879.0,4,1495,1379,316,0.2,0.0,9,0.554482208,30,3148.721362,291.6,2662.974152,638.3,True
-2.8,Denali,9400,Campbell,10270.0,Coke,1,111000,Edge,Edge,0,2746.0,1301.0,2746.0,216.0,1025.0,1025.0,0,1870.0,883.0,1559.0,3475.0,3475.0,8,1440.0,1384.0,1440.0,0,1440,1440,6,0.0,0.0,1,0.555906257,54,3202.266903,292.2,2314.917876,609.1,True
55.13,Denali,10200,Campbell,10270.0,Coke,1,111000,Edge,Edge,0,2746.0,1301.0,2746.0,216.0,1025.0,1025.0,0,1870.0,883.0,1559.0,3475.0,3475.0,8,1440.0,1384.0,1440.0,0,1440,1440,6,0.0,0.0,1,0.532132444,135,2924.140031,309.5,2087.818061,752.4,True
1.51,Glacier,10100,Campbell,8530.0,Orange Crush,0,111100,Edge,Edge,4,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,959.0,492.0,959.0,4,1561,1457,331,-5.0,-0.5,10,0.562450063,112,3132.012505,197.9,2839.83509,656.0,True
33.77,Lake Clark,10800,Williams,8350.0,Orange Crush,1,11011111,Middle,Middle,8,1707.0,630.0,1707.0,23.0,4690.0,4691.0,3,1985.0,1621.0,870.0,3368.0,4686.0,24,792.0,657.0,792.0,5,1304,1191,300,-18.6,-27.5,10,0.485013292,33,2582.552389,153.4,2372.739292,684.7,False
18.72,Glacier,10300,Campbell,8500.0,Orange Crush,0,11011010,Middle,Middle,5,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,627.0,370.0,627.0,5,1221,1127,326,-7.5,-2.5,10,0.553742583,32,3214.919515,215.6,3058.222424,611.8,True
-0.55,Lake Clark,9800,Williams,8325.0,Orange Crush,1,10011111,Middle,Middle,7,2746.0,577.0,2746.0,127.0,3653.0,3654.0,3,1937.0,1557.0,886.0,4080.0,3654.0,19,708.0,278.0,708.0,4,697,648,130,0.3,0.5,4,0.502013393,35,1824.858692,198.1,2509.734182,626.1,True
14.37,Lake Clark,10600,Williams,10440.0,Coke,1,1111000,Edge,Edge,1,2746.0,1161.0,2746.0,90.0,1025.0,1025.0,0,2217.0,1623.0,1355.0,3030.0,2638.0,15,1000.0,1384.0,1000.0,1,1000,1000,18,0.0,0.0,1,0.492152253,99,2718.909404,164.0,2123.056545,644.9,True
45.67,Glacier,10300,Campbell,8515.0,Orange Crush,0,11011101,Middle,Middle,7,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,959.0,372.0,959.0,7,1050,930,327,-3.9,1.0,10,0.542547808,132,3183.079823,189.3,3091.153367,476.8,True
-0.46,Lake Clark,9800,Williams,10440.0,Coke,1,11111000,Edge,Edge,1,1901.0,1086.0,1901.0,115.0,1025.0,1025.0,0,2213.0,1703.0,1158.0,4221.0,4796.5,18,1000.0,1384.0,1000.0,1,1000,1000,9,0.0,0.0,1,0.501979983,107,1824.858692,198.1,2879.175352,571.6,True
23.0,Lake Clark,10600,Williams,10420.0,Coke,1,11111000,Edge,Edge,1,2746.0,1158.0,2746.0,31.0,1025.0,1025.0,0,2270.0,1710.0,1346.0,3591.0,3445.0,18,1000.0,1384.0,1000.0,1,1000,1000,18,0.0,0.0,1,0.488976519,162,2576.100462,198.1,2386.942578,616.2,True
11.92,Lake Clark,9800,Williams,8375.0,Orange Crush,1,11011111,Middle,Middle,8,2746.0,728.0,2746.0,107.0,5902.0,6296.0,3,1808.0,1438.0,910.0,5111.0,5508.5,16,755.0,484.0,755.0,5,1479,1408,284,11.6,2.0,12,0.498518451,167,2670.179469,156.0,2619.197522,730.6,True
0.89,Canyonlands,15700,Williams,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.544308289,131,3135.863594,222.0,1958.565871,250.8,True
-2.13,Arches,11100,Campbell,8445.0,Orange Crush,1,10101111,Edge,Edge,5,2081.0,489.0,2081.0,4.0,4293.0,4293.0,4,1948.0,1513.0,959.0,2326.0,1081.0,25,1439.0,266.0,1439.0,1,1048,959,183,0.7,1.0,3,0.522708084,445,2903.359808,154.7,2793.901301,621.5,False
-1.45,Hot Springs,9800,Campbell,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.551499235,42,3383.440746,176.9,2830.180516,619.8,True
-1.63,Hot Springs,10000,Campbell,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.551572593,38,3452.534082,254.1,2665.209027,740.3,True
0.25,Canyonlands,15600,Williams,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.544566161,228,3179.769204,209.3,2010.03753,809.2,True
3.63,Kings Canyon,11800,Campbell,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.595283831,119,2888.209673,172.5,2438.908726,577.7,True
10.28,Arches,11200,Campbell,8445.0,Orange Crush,1,10101111,Edge,Edge,5,2081.0,489.0,2081.0,4.0,4293.0,4293.0,4,1948.0,1513.0,959.0,2326.0,1081.0,25,1439.0,266.0,1439.0,1,1048,959,183,0.7,1.0,3,0.517916936,514,2810.670566,189.1,2379.488149,637.4,False
15.66,Canyonlands,15400,Williams,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.537945825,337,2758.176414,182.7,2054.635437,446.1,True
40.52,Hot Springs,10000,Campbell,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.534394724,133,3069.592497,251.7,2324.338199,702.7,True
5.25,Big Bend,10100,Williams,9205.0,Orange Crush,1,11111101,Edge,Edge,6,974.0,397.0,974.0,3.0,4057.0,2787.0,5,1863.0,1739.0,473.0,3793.0,2788.0,24,579.0,1384.0,579.0,1,928,928,3,1.0,1.0,2,0.591149071,317,3405.908673,242.3,2287.406549,594.9,True
-5.71,Mount Rainier,7400,Campbell,9545.0,Orange Crush,1,1111101,Middle,Edge,3,2746.0,752.0,2746.0,65.0,559.0,559.0,1,1723.0,1285.0,984.0,624.0,559.0,7,1450.0,365.0,1450.0,2,1004,957,209,-1.0,-1.0,4,0.510718973,358,3129.436529,137.3,3092.401778,435.3,True
22.28,Big Bend,10200,Williams,9205.0,Orange Crush,1,11111101,Edge,Edge,6,974.0,397.0,974.0,3.0,4057.0,2787.0,5,1863.0,1739.0,473.0,3793.0,2788.0,24,579.0,1384.0,579.0,1,928,928,3,1.0,1.0,2,0.583672645,392,3019.273459,246.6,2491.999092,604.9,True
81.66,Canyonlands,10300,Young,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.511177664,48,2178.831474,163.6,1487.563294,707.9,True
1.55,Mount Rainier,7600,Campbell,9570.0,Orange Crush,1,11110010,Edge,Edge,3,2746.0,810.0,2746.0,52.0,560.0,560.0,1,1578.0,1093.0,1021.0,560.0,560.0,8,1450.0,264.0,1450.0,2,1078,1011,191,0.3,0.5,4,0.510585209,301,3317.264094,198.3,3062.836299,459.5,True
-2.68,Big Bend,10200,Williams,8860.0,Mountain Dew,1,11111010,Middle,Middle,11,237.0,308.0,35.0,46.0,2259.0,2259.0,6,1769.0,1748.0,224.0,2129.0,2258.0,10,388.0,410.0,388.0,5,598,538,195,0.0,0.0,5,0.588176939,491,3120.067826,214.9,2437.221124,529.3,True
70.53,Canyonlands,10300,Young,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.515657072,113,2147.943132,189.7,1531.745871,638.6,True
8.07,Mount Rainier,7600,Campbell,10385.0,Coke,1,11111000,Middle,Edge,3,1348.0,679.0,1348.0,232.0,3451.0,3446.0,3,2164.0,1661.0,1166.0,2491.0,2586.0,32,1366.0,2207.0,1366.0,0,2081,860,1639,-10.0,-13.0,4,0.508119701,383,3156.085533,129.5,3062.097199,919.4,False
0.85,Acadia,10300,Campbell,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.574264328,107,3479.21576,224.5,3024.888888,390.9,True
62.68,Canyonlands,10300,Young,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.518816402,187,2206.131451,734.0,1571.450458,659.5,True
0.88,Acadia,10300,Campbell,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.574251575,151,3440.218761,202.4,2890.949204,327.6,True
-2.68,Dry Tortugas,7300,Campbell,8920.0,Orange Crush,1,11011000,Edge,Edge,3,1217.0,936.0,1217.0,911.0,1016.0,1016.0,1,1999.0,1889.0,556.0,1134.0,1019.0,12,610.0,852.0,610.0,2,746,489,400,2.0,2.0,2,0.606818415,38,3148.416568,146.8,3195.083894,1018.0,True
11.23,Dry Tortugas,7300,Campbell,9315.0,Orange Crush,1,11111010,Middle,Edge,7,837.0,556.0,836.0,15.0,2282.0,1700.0,4,1923.0,1773.0,554.0,2109.0,1699.0,32,784.0,242.0,784.0,3,1485,1124,751,2.9,-1.0,9,0.60038708,156,3119.387257,152.0,2420.874159,505.6,False
58.05,Everglades,10500,Young,8870.0,Mountain Dew,0,1110,Middle,Edge,3,2780.0,2486.0,2779.0,2471.0,1025.0,1025.0,0,2629.0,2606.0,276.0,1997.0,2000.0,3,858.0,541.0,858.0,3,1024,870,318,-1.2,-1.0,5,0.502460988,101,2485.747411,207.4,2501.605448,676.6,True
67.17,Everglades,10500,Young,8810.0,Mountain Dew,0,10001101,Middle,Middle,4,1781.0,1587.0,1778.0,1491.0,1025.0,1025.0,0,2300.0,2250.0,295.0,1923.0,1481.5,12,666.0,682.0,666.0,4,851,706,343,0.0,0.0,5,0.498918962,246,2416.34651,224.1,2168.165348,805.0,True
-1.91,Great Basin,9800,Campbell,9120.0,Sprite,1,11011101,Edge,Edge,3,1526.0,851.0,1487.0,275.0,3873.0,3873.0,2,2045.0,1822.0,702.0,2052.0,1767.0,20,796.0,1384.0,796.0,1,814,814,18,0.0,0.0,1,0.58533376,48,3012.960439,138.8,2625.100015,636.4,True
-0.13,Great Basin,9800,Campbell,8765.0,Orange Crush,1,11111101,Edge,Edge,10,705.0,374.0,704.0,44.0,5387.0,3314.0,9,1639.0,1405.0,634.0,4857.0,4959.5,30,818.0,1384.0,818.0,1,818,818,4,0.0,0.0,1,0.582275356,49,2939.421008,193.2,2292.099985,766.5,True
29.05,North Cascades,7400,Campbell,10085.0,Coke,1,11110000,Edge,Edge,0,2746.0,1158.0,2746.0,58.0,1025.0,1025.0,0,2263.0,1444.0,1577.0,2008.0,1441.0,20,1147.0,1384.0,1147.0,0,1154,1154,6,0.0,0.0,1,0.539171012,171,2725.084317,152.6,1668.609211,502.0,True
33.22,North Cascades,7400,Campbell,9980.0,Coke,1,11111000,Edge,Edge,1,734.0,1147.0,734.0,152.0,260.0,260.0,1,2186.0,1594.0,1309.0,3867.0,5269.5,18,1703.0,1384.0,1703.0,0,1731,1731,1,0.0,0.0,1,0.537471243,220,2703.052235,183.5,1703.5611,550.8,True
-3.13,Great Sand Dunes,7300,Campbell,8455.0,Orange Crush,0,1001101,Middle,Edge,5,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,1260.0,352.0,1260.0,5,1578,1431,458,1.9,-1.0,14,0.574183679,36,3418.652943,268.0,2803.295414,444.6,True
14.06,Olympic,12600,Williams,9110.0,Orange Crush,1,11011001,Middle,Edge,6,1465.0,710.0,1465.0,640.0,4406.0,4406.0,1,2172.0,2086.0,471.0,2866.0,2638.0,17,1011.0,597.0,1011.0,5,1018,737,597,-0.6,-1.0,7,0.552795941,679,3173.314467,577.2,1813.776337,532.9,False
52.38,Petrified Forest,11800,Young,8215.0,Mountain Dew,1,10001011,Edge,Edge,2,1934.0,788.0,1914.0,0.0,5648.0,5647.5,2,1876.0,1518.0,770.0,4305.0,5032.0,10,1320.0,1384.0,1320.0,0,1650,1650,14,1.0,1.0,2,0.482264741,39,2383.651435,147.2,1890.723517,673.8,True
-0.56,Great Sand Dunes,7300,Campbell,8535.0,Orange Crush,1,10011110,Edge,Edge,3,1620.0,1169.0,1619.0,1124.0,1025.0,1025.0,0,2220.0,2159.0,447.0,1924.0,1269.0,12,562.0,299.0,562.0,3,543,161,507,0.7,1.0,3,0.573094568,113,3349.964309,143.4,3174.788642,455.8,True
11.31,Petrified Forest,11800,Williams,8215.0,Mountain Dew,1,10001011,Edge,Edge,2,1934.0,788.0,1914.0,0.0,5648.0,5647.5,2,1876.0,1518.0,770.0,4305.0,5032.0,10,1320.0,1384.0,1320.0,0,1650,1650,14,1.0,1.0,2,0.497507574,129,2692.737861,176.5,2094.233551,800.8,True
11.7,Olympic,11400,Williams,9110.0,Orange Crush,1,11011001,Middle,Edge,6,1465.0,710.0,1465.0,640.0,4406.0,4406.0,1,2172.0,2086.0,471.0,2866.0,2638.0,17,1011.0,597.0,1011.0,5,1018,737,597,-0.6,-1.0,7,0.556864871,195,3229.885956,868.2,2429.851705,491.7,False
3.86,Redwood,9600,Campbell,7345.0,Orange Crush,1,11011101,Edge,Edge,6,637.0,397.0,636.0,188.0,4952.0,4794.0,5,1589.0,1474.0,418.0,4182.0,3460.5,14,677.0,1384.0,676.0,1,1542,1542,25,17.7,1.0,3,0.548505379,278,2570.272566,109.0,2101.778068,195.8,True
7.71,Redwood,9600,Campbell,7345.0,Orange Crush,1,11011101,Edge,Edge,6,637.0,397.0,636.0,188.0,4952.0,4794.0,5,1589.0,1474.0,418.0,4182.0,3460.5,14,677.0,1384.0,676.0,1,1542,1542,25,17.7,1.0,3,0.546938715,342,2553.961908,111.5,2178.882147,177.6,True
-2.47,Acadia,10200,Campbell,9475.0,Orange Crush,0,111000,Edge,Edge,3,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,787.0,411.0,787.0,3,1263,858,689,-1.4,-1.5,10,0.606314397,76,2919.941462,276.5,2657.547911,596.9,True
-0.71,Acadia,10200,Campbell,9475.0,Orange Crush,0,111000,Edge,Edge,3,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,787.0,411.0,787.0,3,1263,858,689,-1.4,-1.5,10,0.605526426,98,2859.650296,280.7,2451.90137,520.2,True
12.44,Redwood,9600,Campbell,7345.0,Orange Crush,1,11011101,Edge,Edge,6,637.0,397.0,636.0,188.0,4952.0,4794.0,5,1589.0,1474.0,418.0,4182.0,3460.5,14,677.0,1384.0,676.0,1,1542,1542,25,17.7,1.0,3,0.545013956,376,2499.417045,105.0,1969.816576,226.6,True
5.27,Dry Tortugas,12600,Williams,9310.0,Orange Crush,1,11111100,Edge,Edge,4,1228.0,814.0,1228.0,3.0,1701.0,1700.5,2,2248.0,2056.0,623.0,1907.0,624.0,21,844.0,843.0,844.0,2,1654,1442,611,-2.3,1.0,7,0.577359106,456,3242.812405,153.3,2877.138122,227.0,False
-7.0,Petrified Forest,9800,Campbell,8435.0,Mountain Dew,0,1110,Edge,Edge,3,2655.0,2475.0,2654.0,2434.0,1025.0,1025.0,0,2643.0,2623.0,236.0,1074.0,1074.0,2,850.0,485.0,850.0,3,1149,1033,287,-1.2,-1.0,5,0.561498688,44,2769.57419,130.6,2289.427364,334.0,True
5.71,Carlsbad Caverns,7500,Williams,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.494821106,41,2278.39469,249.8,1324.59823,647.2,True
10.62,Carlsbad Caverns,7500,Williams,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.493016176,88,2189.968557,190.1,1408.901054,694.5,True
16.97,Carlsbad Caverns,7500,Williams,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.490681897,134,2204.64935,191.0,1123.938884,696.4,True
59.23,Glacier,10000,Young,8475.0,Mountain Dew,1,11001111,Edge,Edge,5,697.0,530.0,695.0,171.0,3489.0,3488.5,2,1801.0,1677.0,504.0,1856.0,1651.0,12,880.0,544.0,880.0,3,1635,1516,322,-0.6,-1.0,7,0.543280909,564,2825.472997,179.4,2453.491958,772.5,False
4.26,Glacier,10000,Campbell,9085.0,Orange Crush,0,11111101,Middle,Middle,5,2794.0,2693.0,2793.0,1172.0,1025.0,1025.0,0,2867.0,2530.0,857.0,2196.0,1065.0,5,795.0,424.0,795.0,5,1703,1486,597,1.8,1.0,24,0.573436957,435,3159.452174,215.0,3048.83913,542.3,True
